Account ID,Backlog Rev,Bio Reactors used,BM Test,Campaign ID,Cell Culture Media,Cell Type,Close Date,Closed,Closed Lost Reason,COVID Notes,COVID Status,Created By ID,Created by Lead Conversion,Created Date,Deleted,DOR Distributor,Final Quote,Fiscal Period,Fiscal Quarter,Fiscal Year,Forecast Category,Forecast Q Commit,Forecast Q Prior Commit,Funding Source,Has Line Item,Has Open Activity,Has Overdue Task,Industry,Install This Quarter,Interface Type,Internal Forecast,Last Modified By ID,Last Modified Date,Last Stage Change Date,LDO,LDO Priority Level,Lead Application,Lead Source,Mass Spec Manufacturer,Mass Spec Type,Media Provider,Opportunity ID,Opportunity Type,Order Finalized,Other Closed Lost Details,Other Mass Spec Type,Other Research Area,Owner ID,Price Book ID,Primary Application,Primary Application (FF),Primary Contact,Product Category,Product of Interest,Purchase Agent,Record Type ID,Registered Vendor (confirmed),Secondary Application (FF),Ship This Quarter,Ship This Quarter List,Signing Authority,Stage,Standard Application,System Modstamp,Technical Owner,Validated Customer Needs,Won,# Close Date Extensions,# Close Date Month Extensions,Amount,Expected_Amount,Probability (%),Push Count
0015A000020x84PQAQ,FALSE,Other,FALSE,7015A000001yXDUQA2,Other,other,4/29/2022,FALSE,Other,Other,Other,0055A00000Bd0KeQAJ,TRUE,3/26/2021,FALSE,Other,FALSE,02-01-2022,2,2022,Pipeline,TRUE,FALSE,Other,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Auto-Ti,FALSE,0055A00000Bd0KeQAJ,6/17/2021,4/15/2021,FALSE,Other,Other,Webinar,Thermo,"QE Plus, HF, HF-X�� (NO biopha",Other,0065A00001de7J7QAI,Other,FALSE,Other,Other,Other,0055A00000Bd0KeQAJ,01s5A000005xBspQAE,Proteomics,Other,0035A00003GHXNUQA5,System,ZipChip,0035A00003eLWD1QAO,0125A000001ESVfQAO,TRUE,Other,FALSE,Other,Other,Quoted Funnel,FALSE,6/29/2021,0055A00000BctMnQAJ,TRUE,FALSE,0,0,62395,18718.5,30,0
0013100001p5A0yAAE,FALSE,Other,FALSE,Other,Other,other,7/15/2021,FALSE,Other,Other,Other,00531000007KAu8AAG,FALSE,6/25/2021,FALSE,Other,FALSE,03-01-2021,3,2021,Pipeline,FALSE,FALSE,Other,FALSE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Manual-Bi,FALSE,00531000007KAu8AAG,6/25/2021,,FALSE,Other,Other,Field Sales,Bruker,"ESI TOF�� (TIMS, Compact, Micro, Ma",Other,0066e00001ebEm0AAE,Other,FALSE,Other,Other,Other,00531000007KAu8AAG,01s5A000005xBsuQAE,Biotherapeutics,Other,0035A00003dax20QAA,Consumables,ZipChip,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Quoted Funnel,FALSE,6/29/2021,0055A00000Bd4jEQAR,FALSE,FALSE,0,0,0,0,30,0
0015A00002EnoTcQAJ,FALSE,Other,FALSE,Other,Other,other,9/28/2021,FALSE,Other,Other,Other,00531000007KAu8AAG,FALSE,06-09-2021,FALSE,Other,FALSE,03-01-2021,3,2021,Pipeline,FALSE,FALSE,Other,FALSE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Auto-Bi,FALSE,00531000007KAu8AAG,6/25/2021,6/22/2021,FALSE,Other,Other,Field Sales,Other,Other,Other,0066e00001eLkX9AAK,Other,FALSE,Other,Other,Other,00531000007KAu8AAG,Other,Metabolomics,Other,0035A00003YduGfQAJ,Consumables,ZipChip,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Quoted Funnel,FALSE,6/29/2021,0055A00000Bd4jEQAR,FALSE,FALSE,3,2,0,0,30,0
0015A00002K8C1bQAF,FALSE,Other,FALSE,Other,Other,other,12/24/2021,FALSE,Other,Other,Other,00531000007KAu8AAG,FALSE,6/14/2021,FALSE,Other,FALSE,04-01-2021,4,2021,Pipeline,FALSE,FALSE,Other,FALSE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Auto-Classic,FALSE,00531000007KAu8AAG,6/14/2021,6/14/2021,FALSE,Other,Other,Field Sales,Thermo,Other,Other,0066e00001eMfHoAAK,Other,FALSE,Other,"Nucleosides, Oligos",Other,00531000007KAu8AAG,01s5A000005xBsuQAE,Biotherapeutics,Other,0036e00003s43odAAA,System,ZipChip,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Funnel,FALSE,6/29/2021,0055A00000Bd4jEQAR,FALSE,FALSE,1,1,0,0,5,0
0016e00002ZwYm6AAF,FALSE,Other,FALSE,Other,Other,other,6/30/2022,FALSE,Other,Other,Other,00531000008F2qlAAC,FALSE,6/21/2021,FALSE,Other,FALSE,02-01-2022,2,2022,Pipeline,FALSE,FALSE,Other,FALSE,FALSE,FALSE,International,FALSE,Other,FALSE,00531000008F2qlAAC,6/21/2021,,FALSE,Other,Other,Sales Seminar,Other,Other,Other,0066e00001eaRHnAAM,Other,FALSE,Other,Other,Other,00531000008F2qlAAC,01si00000040RFIAA2,Other,CWAs,0035A00003ZgeBrQAJ,Other,MX908,Other,0125A000001NaBLQA0,FALSE,Explosives,FALSE,Other,Other,Qualified Opportunity,FALSE,6/29/2021,Other,FALSE,FALSE,0,0,0,0,10,0
0013100001fpyoxAAA,FALSE,Other,FALSE,Other,Other,other,9/30/2021,FALSE,Other,Other,Other,0055A00000BcmLTQAZ,FALSE,5/24/2021,FALSE,ADS,FALSE,03-01-2021,3,2021,Pipeline,FALSE,FALSE,Other,FALSE,FALSE,FALSE,Military,FALSE,Other,FALSE,0055A00000BcmLTQAZ,5/24/2021,,FALSE,Other,Other,Field Sales,Other,Other,Other,0066e00001eK9csAAC,Other,FALSE,Other,Other,Other,0055A00000BnRGTQA3,01s31000003qafjAAA,Other,Explosives,0035A00003dZSSJQA4,Other,MX908,Other,0125A000001NaBLQA0,FALSE,Other,FALSE,Other,Other,Funnel,FALSE,6/29/2021,Other,FALSE,FALSE,0,0,1338352,66917.6,5,0
0016e00002Zx3wRAAR,FALSE,Other,FALSE,Other,Other,other,6/30/2021,FALSE,Other,Other,Other,0056e00000BdAUZAA3,TRUE,6/25/2021,FALSE,Other,FALSE,02-01-2021,2,2021,Pipeline,FALSE,FALSE,Other,FALSE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Other,FALSE,0056e00000BdAUZAA3,6/25/2021,,FALSE,Other,Other,Field Sales,Other,Other,Other,0066e00001ebFvYAAU,Other,FALSE,Other,Other,Other,0056e00000BdAUZAA3,Other,Other,Other,0035A00003aLJXUQA4,Other,Rebel,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Funnel,FALSE,6/29/2021,0055A00000Bd3dKQAR,FALSE,FALSE,0,0,0,0,5,0
0016e00002YgVVJAA3,FALSE,Other,FALSE,Other,Other,other,6/30/2021,FALSE,Other,Other,Other,0055A00000BNpn5QAD,TRUE,06-03-2021,FALSE,Other,FALSE,02-01-2021,2,2021,Pipeline,FALSE,FALSE,Other,FALSE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Other,FALSE,0055A00000BNpn5QAD,06-03-2021,,FALSE,Other,Other,Field Sales,Other,Other,Other,0066e00001eKlukAAC,Other,FALSE,Other,Other,Other,0055A00000BNpn5QAD,Other,Other,Other,0036e00003rdAg6AAE,System,Rebel,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Funnel,FALSE,6/29/2021,0055A000008iLmcQAE,FALSE,FALSE,0,0,0,0,5,0
0013100001lbwD9AAI,FALSE,Other,FALSE,7015A000001zMbJQAU,Other,other,6/24/2022,FALSE,Other,Other,Other,0055A00000Bnt5hQAB,TRUE,5/21/2021,FALSE,Other,FALSE,02-01-2022,2,2022,Pipeline,FALSE,FALSE,Other,FALSE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Other,FALSE,0055A00000BclF5QAJ,06-01-2021,,FALSE,Other,Other,Website,Other,Other,Other,0066e00001eJxr4AAC,Other,FALSE,Other,Other,Other,0055A00000Bnt5hQAB,Other,Biotherapeutics,Other,0036e00003qiyqqAAA,System,Rebel,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Funnel,FALSE,6/29/2021,0056e00000Bd8OeAAJ,FALSE,FALSE,1,1,0,0,5,0
0016e00002ZxK2SAAV,FALSE,Other,FALSE,7015A000001zMbNQAU,Other,other,6/30/2022,FALSE,Other,Other,Other,0055A000008zqzaQAA,TRUE,6/28/2021,FALSE,Other,FALSE,02-01-2022,2,2022,Pipeline,FALSE,FALSE,Other,FALSE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Other,FALSE,0055A000008zqzaQAA,6/28/2021,,FALSE,Other,Other,Website,Other,Other,Other,0066e00001ebOvOAAU,Other,FALSE,Other,Other,Other,0055A000008zqzaQAA,Other,Other,Other,0036e00003sZ6CaAAK,System,Rebel,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Funnel,FALSE,6/29/2021,0056e00000Bd8OtAAJ,FALSE,FALSE,1,1,0,0,5,0
0015A00002VqTDcQAN,FALSE,Other,FALSE,Other,Other,other,12-08-2022,FALSE,Other,Other,Other,0055A00000BcmS5QAJ,TRUE,5/25/2021,FALSE,Other,FALSE,04-01-2022,4,2022,BestCase,FALSE,FALSE,Other,FALSE,FALSE,FALSE,Other,FALSE,Other,FALSE,0055A00000BcmS5QAJ,6/21/2021,,FALSE,Other,Other,Prospecting Journey,Other,Other,Other,0066e00001eKAoLAAW,Other,FALSE,Other,Other,Other,0055A00000BcmS5QAJ,Other,Other,Other,0035A00003pnCobQAE,System,Rebel,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Upside,FALSE,6/29/2021,0056e00000BdE5OAAV,FALSE,FALSE,0,0,150432.74,105302.92,70,0
0016e00002ZwUcBAAV,FALSE,Other,FALSE,7015A000001zMbNQAU,Other,other,12/31/2021,FALSE,Other,Other,Other,00531000007KAu8AAG,TRUE,6/21/2021,FALSE,Other,FALSE,04-01-2021,4,2021,Pipeline,FALSE,FALSE,Other,FALSE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Auto-Classic,FALSE,00531000007KAu8AAG,6/21/2021,,FALSE,Other,Other,Website,Thermo,"QE Plus, HF, HF-X�� (NO biopha",Other,0066e00001eaOgsAAE,Other,FALSE,Other,Other,Other,00531000007KAu8AAG,Other,Biotherapeutics,Other,0036e00003s4r2JAAQ,System,ZipChip,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Funnel,FALSE,6/29/2021,0055A00000Bd4jEQAR,FALSE,FALSE,1,1,0,0,5,0
0016w00000V86N8AAJ,FALSE,Other,FALSE,Other,Other,other,9/30/2021,FALSE,Other,Other,Other,0055A00000BclF5QAJ,TRUE,8/30/2021,FALSE,Other,FALSE,03-01-2021,3,2021,Pipeline,FALSE,FALSE,Other,FALSE,FALSE,FALSE,Federal,FALSE,Other,FALSE,0055A00000BclF5QAJ,8/30/2021,,FALSE,Other,Other,Organic Social,Other,Other,Other,0066w000004PhpWAAS,Other,FALSE,Other,Other,Other,0055A00000BclF5QAJ,Other,Other,Other,0036w00000JnOF3AAN,Other,MX908,Other,0125A000001NaBLQA0,FALSE,Other,FALSE,Other,Other,Funnel,FALSE,12/17/2021,Other,FALSE,FALSE,0,0,0,0,5,0
0016e00002Zww4YAAR,FALSE,Other,FALSE,Other,Other,other,12/31/2021,FALSE,Other,Other,Other,00531000007KAu8AAG,TRUE,6/24/2021,FALSE,Other,FALSE,04-01-2021,4,2021,Pipeline,FALSE,FALSE,Other,FALSE,TRUE,FALSE,Biopharma/Pharmaceuticals,FALSE,Other,FALSE,00531000007KAu8AAG,6/25/2021,,FALSE,Other,Other,Field Sales,Agilent,"TOF (6200, 6230)",Other,0066e00001eabSeAAI,Other,FALSE,Other,Thermo,Quan peptide and protein,00531000007KAu8AAG,Other,Biotherapeutics,Other,0036e00003sYhz1AAC,System,ZipChip,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Funnel,FALSE,6/29/2021,0055A00000Bd4jEQAR,FALSE,FALSE,2,2,0,0,5,0
0016e00002YgTLhAAN,FALSE,Other,FALSE,7015A000001zMbJQAU,Other,other,3/31/2022,FALSE,Other,Other,Other,0055A000008zqzaQAA,TRUE,06-03-2021,FALSE,Other,FALSE,01-01-2022,1,2022,Pipeline,FALSE,FALSE,Other,FALSE,TRUE,TRUE,Biopharma/Pharmaceuticals,FALSE,Other,FALSE,0055A000008zqzaQAA,06-03-2021,,FALSE,Other,Other,Website,Other,Other,Other,0066e00001eKkqkAAC,Other,FALSE,Other,Other,Other,0055A000008zqzaQAA,Other,Proteomics,Other,0036e00003rd8S8AAI,System,ZipChip,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Funnel,FALSE,6/29/2021,0055A000008iLmcQAE,FALSE,FALSE,1,1,0,0,5,0
0016e00002ZxGzkAAF,FALSE,Other,FALSE,7015A000001zMbJQAU,Other,other,9/30/2021,FALSE,Other,Other,Other,00531000007KAu8AAG,TRUE,6/28/2021,FALSE,Other,FALSE,03-01-2021,3,2021,Pipeline,FALSE,FALSE,Other,FALSE,TRUE,TRUE,Biopharma/Pharmaceuticals,FALSE,Auto-Classic,FALSE,00531000007KAu8AAG,6/28/2021,,FALSE,Other,Other,Website,Thermo,"QE Plus, HF, HF-X�� (NO biopha",Other,0066e00001ebNNnAAM,Other,FALSE,Other,Other,Biomarkers,00531000007KAu8AAG,Other,Metabolomics,Other,0036e00003sZ3MSAA0,System,ZipChip,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Funnel,FALSE,6/29/2021,0055A00000Bd4jEQAR,FALSE,FALSE,1,1,0,0,5,0
0015A000027SCCiQAO,FALSE,Other,FALSE,Other,Other,other,12/20/2021,FALSE,Other,Other,Other,0055A00000Bd5F0QAJ,TRUE,5/18/2021,FALSE,Other,FALSE,04-01-2021,4,2021,Pipeline,FALSE,FALSE,Other,FALSE,TRUE,TRUE,Biopharma/Pharmaceuticals,FALSE,Other,FALSE,0055A00000Bd5F0QAJ,6/25/2021,,FALSE,Other,Other,Field Sales,Other,Other,Other,0066e00001eJk51AAC,Other,FALSE,Other,Other,Other,0055A00000Bd5F0QAJ,Other,Other,Other,0036e00003qiWivAAE,System,Rebel,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Funnel,FALSE,6/29/2021,0056e00000BdE5OAAV,FALSE,FALSE,1,1,0,0,5,0
0013100001gZda5AAC,FALSE,Other,FALSE,7016e000001eRHYAA2,Other,other,2/28/2022,FALSE,Other,Other,Other,0055A000008zqzaQAA,FALSE,06-04-2021,FALSE,Other,FALSE,01-01-2022,1,2022,Pipeline,FALSE,FALSE,Other,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Other,FALSE,0055A000008zqzaQAA,06-04-2021,,FALSE,Other,Other,Referral,Other,Other,Other,0066e00001eLPuhAAG,Other,FALSE,Other,Other,Other,0055A000008zqzaQAA,01s5A000005xBspQAE,Other,Other,0035A00003fswfhQAA,System,Rebel,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Funnel,FALSE,6/29/2021,0056e00000Bd8OtAAJ,FALSE,FALSE,0,0,180046.48,9002.32,5,0
0015A00002DQoleQAD,FALSE,Other,FALSE,7016e000001eRX2AAM,Other,other,6/30/2021,FALSE,Other,Other,Other,0055A000008iLoOQAU,FALSE,6/25/2021,FALSE,Other,FALSE,02-01-2021,2,2021,Forecast,FALSE,FALSE,Other,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Other,FALSE,0055A000008iLoOQAU,6/29/2021,6/29/2021,FALSE,Other,Other,Inside Sales,Other,Other,Other,0066e00001ebGJlAAM,Other,FALSE,Other,Other,Other,0055A000008iLoOQAU,01s5A000005xBspQAE,Other,Other,0035A00003igJbbQAE,Consumables,Rebel,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Commit,FALSE,6/29/2021,0055A000008iLmcQAE,FALSE,FALSE,0,0,20000,18000,90,0
0015A00002Ird7mQAB,FALSE,Other,FALSE,Other,Other,other,6/25/2021,FALSE,Other,Other,Other,0056e00000BdAUZAA3,FALSE,06-11-2021,FALSE,Other,FALSE,02-01-2021,2,2021,Forecast,FALSE,FALSE,Other,TRUE,FALSE,FALSE,,FALSE,Other,FALSE,0055A00000BcmLYQAZ,6/17/2021,,FALSE,Other,Other,Field Sales,Other,Other,Other,0066e00001eMUeqAAG,Other,FALSE,Other,Other,Other,0056e00000BdAUZAA3,01s5A000005xBsuQAE,Other,Other,0035A00003dYYe1QAG,Consumables,Rebel,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Commit,FALSE,6/29/2021,0055A00000Bd3dKQAR,FALSE,FALSE,0,0,16560,14904,90,0
0015A00002LhIhHQAV,FALSE,Other,FALSE,Other,Other,other,6/30/2021,FALSE,Other,Other,Other,0055A000008iLoOQAU,FALSE,06-09-2021,FALSE,Other,FALSE,02-01-2021,2,2021,Pipeline,FALSE,FALSE,Other,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Other,FALSE,0055A000008iLoOQAU,06-09-2021,,FALSE,Other,Other,Field Sales,Other,Other,Other,0066e00001eLmhjAAC,Other,FALSE,Other,Other,Other,0055A000008iLoOQAU,01s5A000005xBspQAE,Other,Other,0036e00003s3QaQAAU,Consumables,Rebel,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Quoted Funnel,FALSE,6/29/2021,0055A000008iLmcQAE,FALSE,FALSE,0,0,4000,1200,30,0
0013100001jbBzlAAE,FALSE,Other,FALSE,Other,Other,other,6/30/2021,FALSE,Other,Other,Other,0055A000008iLoOQAU,FALSE,06-11-2021,FALSE,Other,FALSE,02-01-2021,2,2021,Pipeline,FALSE,FALSE,Other,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Other,FALSE,0055A000008iLoOQAU,06-11-2021,,FALSE,Other,Other,Inside Sales,Other,Other,Other,0066e00001eMWsAAAW,Other,FALSE,Other,Other,Other,0055A000008iLoOQAU,01s5A000005xBspQAE,Other,Other,00331000030OryMAAS,Consumables,ZipChip,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Quoted Funnel,FALSE,6/29/2021,0055A000008iLmcQAE,FALSE,FALSE,0,0,2900,870,30,0
0013100001p4MPyAAM,FALSE,Other,FALSE,Other,Other,other,6/30/2021,FALSE,Other,Other,Other,0055A000008iLoOQAU,FALSE,6/14/2021,FALSE,Other,FALSE,02-01-2021,2,2021,Pipeline,FALSE,FALSE,Other,TRUE,FALSE,FALSE,Academia,FALSE,Auto-Ti,FALSE,0055A000008iLoOQAU,6/24/2021,6/24/2021,FALSE,Other,Other,Inside Sales,Other,Other,Other,0066e00001eMiVxAAK,Other,FALSE,Other,Other,Other,0055A000008iLoOQAU,01s5A000005xBspQAE,Other,Other,0035A00003PHmTyQAL,Consumables,ZipChip,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Quoted Funnel,FALSE,6/29/2021,0055A000008iLmcQAE,FALSE,FALSE,0,0,5573.13,1671.94,30,0
0013100001fqO6KAAU,FALSE,Other,FALSE,7015A000001ThI4QAK,Other,other,6/30/2021,FALSE,Other,Other,Other,0055A000008iLoOQAU,FALSE,5/26/2021,FALSE,Other,FALSE,02-01-2021,2,2021,Pipeline,FALSE,FALSE,Other,TRUE,FALSE,FALSE,Academia,FALSE,Other,FALSE,0055A000008iLoOQAU,6/24/2021,,FALSE,Other,Other,Referral,Other,Other,Other,0066e00001eKMncAAG,Other,FALSE,Other,Other,Other,0055A000008iLoOQAU,01s5A000005xBspQAE,Other,Other,0033100002vj8iQAAQ,Service,ZipChip,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Quoted Funnel,FALSE,6/29/2021,0055A000008iLmcQAE,FALSE,FALSE,0,0,6500,1950,30,0
0015A00002DSr9HQAT,FALSE,Other,FALSE,Other,Other,other,5/27/2021,FALSE,Other,Other,Other,00531000007KAu8AAG,FALSE,5/17/2021,FALSE,Other,FALSE,02-01-2021,2,2021,Forecast,FALSE,FALSE,Other,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Auto-Bi,FALSE,0055A00000BclF5QAJ,06-01-2021,5/26/2021,FALSE,Other,Other,Field Sales,Bruker,"ESI TOF�� (TIMS, Compact, Micro, Ma",Other,0066e00001eJd24AAC,Other,FALSE,Other,Other,Other,00531000007KAu8AAG,01s5A000005xBsuQAE,Biotherapeutics,Other,0035A00003orq52QAA,Consumables,ZipChip,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Commit,FALSE,6/29/2021,0055A00000Bd4jEQAR,FALSE,FALSE,2,1,16819,16819,100,0
0015A00002FTsGQQA1,FALSE,Other,FALSE,7016e000001eRX2AAM,Other,other,07-06-2021,FALSE,Other,Other,Other,0055A000008iLoOQAU,FALSE,6/21/2021,FALSE,Other,FALSE,03-01-2021,3,2021,Pipeline,FALSE,FALSE,Other,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Other,FALSE,0055A000008iLoOQAU,6/29/2021,,FALSE,Other,Other,Field Sales,Other,Other,Other,0066e00001eaOGHAA2,Other,FALSE,Other,Other,Other,0055A000008iLoOQAU,01s5A000005xBspQAE,Other,Other,0035A00003nZXuLQAW,Consumables,Rebel,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Quoted Funnel,FALSE,6/29/2021,0055A000008iLmcQAE,FALSE,FALSE,0,0,22800,6840,30,0
0015A00002JM1sYQAT,FALSE,Other,FALSE,7016e000001eRX2AAM,Other,other,7/23/2021,FALSE,Other,Other,Other,0055A000008iLoOQAU,FALSE,6/23/2021,FALSE,Other,FALSE,03-01-2021,3,2021,Pipeline,FALSE,FALSE,Other,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Other,FALSE,0055A000008iLoOQAU,6/23/2021,,FALSE,Other,Other,Other,Other,Other,Other,0066e00001eaX2QAAU,Other,FALSE,Other,Other,Other,0055A000008iLoOQAU,01s5A000005xBspQAE,Other,Other,0035A00003oqXxeQAE,Service,Rebel,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Quoted Funnel,FALSE,6/29/2021,0055A000008iLmcQAE,FALSE,FALSE,0,0,104661,31398.3,30,0
0013100001mwsqbAAA,FALSE,Other,FALSE,7016e000001eRX2AAM,Other,other,8/30/2021,FALSE,Other,Other,Other,0055A000008iLoOQAU,FALSE,6/24/2021,FALSE,Other,FALSE,03-01-2021,3,2021,Pipeline,FALSE,FALSE,Other,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Other,FALSE,0055A000008iLoOQAU,6/24/2021,,FALSE,Other,Other,Inside Sales,Other,Other,Other,0066e00001eaaycAAA,Other,FALSE,Other,Other,Other,0055A000008iLoOQAU,01s5A000005xBspQAE,Other,Other,0035A00003opzddQAA,Service,Rebel,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Quoted Funnel,FALSE,6/29/2021,0055A000008iLmcQAE,FALSE,FALSE,0,0,114106,34231.8,30,0
0015A00002CTbnIQAT,FALSE,Other,FALSE,Other,Other,other,9/15/2021,FALSE,Other,Other,Other,0055A00000BcmS5QAJ,FALSE,6/15/2021,FALSE,Other,FALSE,03-01-2021,3,2021,Pipeline,FALSE,FALSE,Other,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Other,FALSE,0055A00000BcmS5QAJ,6/16/2021,6/16/2021,FALSE,Other,Other,Website,Other,Other,Other,0066e00001eMoZFAA0,Other,FALSE,Other,Other,Other,0055A00000BcmS5QAJ,01s5A000005xBsuQAE,Other,Other,0035A00003mdz7tQAA,Service,Rebel,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Quoted Funnel,FALSE,6/29/2021,0056e00000BdE5OAAV,FALSE,FALSE,0,0,131222,39366.6,30,0
0013100001puTb4AAE,FALSE,Other,FALSE,7015A000001zN1LQAU,Other,other,7/16/2021,FALSE,Other,Other,Other,0055A000008iLoOQAU,FALSE,6/16/2021,FALSE,Other,FALSE,03-01-2021,3,2021,Pipeline,FALSE,FALSE,Other,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Auto-Ti,FALSE,0055A000008iLoOQAU,6/16/2021,,FALSE,Other,Other,Website,Other,Other,Other,0066e00001eMrfiAAC,Other,FALSE,Other,Other,Other,0055A000008iLoOQAU,01s5A000005xBspQAE,Other,Other,0035A00003WpFHDQA3,Service,ZipChip,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Quoted Funnel,FALSE,6/29/2021,0055A000008iLmcQAE,FALSE,FALSE,0,0,13950,4185,30,0
0015A00002DOth8QAD,FALSE,Other,FALSE,Other,Other,other,7/29/2021,FALSE,Other,Other,Other,0055A00000Bnt5cQAB,FALSE,07-01-2021,FALSE,Other,FALSE,03-01-2021,3,2021,Pipeline,FALSE,FALSE,Other,TRUE,FALSE,FALSE,,FALSE,Other,FALSE,0055A00000Bnt5cQAB,07-01-2021,,FALSE,Other,Other,Eblasts,Other,Other,Other,0066w0000046hj8AAA,Other,FALSE,Other,Other,Other,0055A00000Bnt5cQAB,01s5A000005xBspQAE,Other,Other,0035A00003pox2wQAA,System,ZipChip,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Funnel,FALSE,07-01-2021,0055A000008iLmcQAE,FALSE,FALSE,0,0,10000,500,5,0
0013100001puTdTAAU,FALSE,Other,FALSE,7016e000001eRX2AAM,Other,other,7/20/2021,FALSE,Other,Other,Other,0055A000008iLoOQAU,FALSE,5/20/2021,FALSE,Other,FALSE,03-01-2021,3,2021,Forecast,FALSE,FALSE,Other,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Other,FALSE,0055A000008iLoOQAU,6/23/2021,06-04-2021,FALSE,Other,Other,Other,Other,Other,Other,0066e00001eJtJpAAK,Other,FALSE,Other,Other,Other,0055A000008iLoOQAU,01s5A000005xBspQAE,Other,Other,0035A00003k8dpFQAQ,Consumables,Rebel,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Commit,FALSE,6/29/2021,0056e00000Bd8OtAAJ,FALSE,FALSE,1,1,16000,14400,90,0
0015A00002G7ADeQAN,FALSE,Other,FALSE,Other,Other,other,9/30/2021,FALSE,Other,Other,Other,00531000007KAu8AAG,FALSE,5/18/2021,FALSE,Other,FALSE,03-01-2021,3,2021,Pipeline,FALSE,FALSE,Other,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Auto-Classic,FALSE,00531000007KAu8AAG,6/15/2021,06-09-2021,FALSE,Other,Other,Field Sales,Thermo,"QE Plus, HF, HF-X�� (NO biopha",Other,0066e00001eJk2tAAC,Other,FALSE,Other,Other,Other,00531000007KAu8AAG,01s5A000005xBsuQAE,Biotherapeutics,Other,0035A00003fJuHRQA0,Consumables,ZipChip,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Funnel,FALSE,6/29/2021,0055A00000Bd4jEQAR,FALSE,FALSE,3,1,6567,328.35,5,0
